level,numerical,Total,Building
14,14,33240,Embassy
15,15,42750,Embassy
16,16,72420,Embassy
17,17,86880,Embassy
18,18,104280,Embassy
19,19,156420,Embassy
20,20,195540,Embassy
21,21,254160,Embassy
22,22,381300,Embassy
23,23,533820,Embassy
24,24,747360,Embassy
25,25,1046280,Embassy
26,26,1203240,Embassy
27,27,1443900,Embassy
28,28,1660500,Embassy
29,29,1909560,Embassy
30,30,2291520,Embassy
30-1,31,399120,Embassy
30-2,32,399120,Embassy
30-3,33,399120,Embassy
30-4,34,399120,Embassy
FC1,35,399120,Embassy
FC1-1,36,513180,Embassy
FC1-2,37,513180,Embassy
FC1-3,38,513180,Embassy
FC1-4,39,513180,Embassy
FC2,40,513180,Embassy
FC2-1,41,627240,Embassy
FC2-2,42,627240,Embassy
FC2-3,43,627240,Embassy
FC2-4,44,627240,Embassy
FC3,45,627240,Embassy
FC3-1,46,684240,Embassy
FC3-2,47,684240,Embassy
FC3-3,48,684240,Embassy
FC3-4,49,684240,Embassy
FC4,50,684240,Embassy
FC4-1,51,798300,Embassy
FC4-2,52,798300,Embassy
FC4-3,53,798300,Embassy
FC4-4,54,798300,Embassy
FC5,55,798300,Embassy
FC5-1,56,855360,Embassy
FC5-2,57,855360,Embassy
FC5-3,58,855360,Embassy
FC5-4,59,855360,Embassy
FC6,60,855360,Embassy
FC6-1,61,1026420,Embassy
FC6-2,62,1026420,Embassy
FC6-3,63,1026420,Embassy
FC6-4,64,1026420,Embassy
FC7,65,1026420,Embassy
FC7-1,66,1140480,Embassy
FC7-2,67,1140480,Embassy
FC7-3,68,1140480,Embassy
FC7-4,69,1140480,Embassy
FC8,70,1140480,Embassy
FC8-1,71,741300,Embassy
FC8-2,72,741300,Embassy
FC8-3,73,741300,Embassy
FC8-4,74,741300,Embassy
FC9,75,741300,Embassy
FC9-1,76,1140480,Embassy
FC9-2,77,1140480,Embassy
FC9-3,78,1140480,Embassy
FC9-4,79,1140480,Embassy
FC10,80,1140480,Embassy
1,1,2,Command Center
2,2,8,Command Center
3,3,35,Command Center
4,4,105,Command Center
5,5,215,Command Center
6,6,430,Command Center
7,7,840,Command Center
8,8,1260,Command Center
9,9,1920,Command Center
10,10,2580,Command Center
11,11,3240,Command Center
12,12,3870,Command Center
13,13,4740,Command Center
14,14,6030,Command Center
15,15,7770,Command Center
16,16,13140,Command Center
17,17,15780,Command Center
18,18,18960,Command Center
19,19,28440,Command Center
20,20,35550,Command Center
21,21,46200,Command Center
22,22,69330,Command Center
23,23,97020,Command Center
24,24,135840,Command Center
25,25,190200,Command Center
26,26,218760,Command Center
27,27,262500,Command Center
28,28,301860,Command Center
29,29,347160,Command Center
30,30,416640,Command Center
30-1,31,72570,Command Center
30-2,32,72570,Command Center
30-3,33,72570,Command Center
30-4,34,72570,Command Center
FC1,35,72570,Command Center
FC1-1,36,93300,Command Center
FC1-2,37,93300,Command Center
FC1-3,38,93300,Command Center
FC1-4,39,93300,Command Center
FC2,40,93300,Command Center
FC2-1,41,114000,Command Center
FC2-2,42,114000,Command Center
FC2-3,43,114000,Command Center
FC2-4,44,114000,Command Center
FC3,45,114000,Command Center
FC3-1,46,124380,Command Center
FC3-2,47,124380,Command Center
FC3-3,48,124380,Command Center
FC3-4,49,124380,Command Center
FC4,50,124380,Command Center
FC4-1,51,145860,Command Center
FC4-2,52,145860,Command Center
FC4-3,53,145860,Command Center
FC4-4,54,145860,Command Center
FC5,55,145860,Command Center
FC5-1,56,155520,Command Center
FC5-2,57,155520,Command Center
FC5-3,58,155520,Command Center
FC5-4,59,155520,Command Center
FC6,60,155520,Command Center
FC6-1,61,178200,Command Center
FC6-2,62,178200,Command Center
FC6-3,63,178200,Command Center
FC6-4,64,178200,Command Center
FC7,65,178200,Command Center
FC7-1,66,207360,Command Center
FC7-2,67,207360,Command Center
FC7-3,68,207360,Command Center
FC7-4,69,207360,Command Center
FC8,70,207360,Command Center
FC8-1,71,134760,Command Center
FC8-2,72,134760,Command Center
FC8-3,73,134760,Command Center
FC8-4,74,134760,Command Center
FC9,75,134760,Command Center
FC9-1,76,207360,Command Center
FC9-2,77,207360,Command Center
FC9-3,78,207360,Command Center
FC9-4,79,207360,Command Center
FC10,80,207360,Command Center
1,1,2,Research Center
2,2,9,Research Center
3,3,45,Research Center
4,4,135,Research Center
5,5,270,Research Center
6,6,540,Research Center
7,7,1080,Research Center
8,8,1620,Research Center
9,9,2430,Research Center
10,10,3240,Research Center
11,11,4050,Research Center
12,12,4860,Research Center
13,13,5940,Research Center
14,14,7560,Research Center
15,15,9720,Research Center
16,16,16440,Research Center
17,17,19740,Research Center
18,18,23700,Research Center
19,19,35550,Research Center
20,20,44430,Research Center
21,21,57750,Research Center
22,22,86640,Research Center
23,23,121320,Research Center
24,24,169860,Research Center
25,25,237780,Research Center
26,26,273420,Research Center
27,27,328140,Research Center
28,28,377340,Research Center
29,29,433980,Research Center
30,30,520800,Research Center
2,2,6,Furnace
3,3,60,Furnace
4,4,180,Furnace
5,5,600,Furnace
6,6,1800,Furnace
7,7,3600,Furnace
8,8,9000,Furnace
9,9,16200,Furnace
10,10,21600,Furnace
11,11,27000,Furnace
12,12,32400,Furnace
13,13,39600,Furnace
14,14,50400,Furnace
15,15,64800,Furnace
16,16,109680,Furnace
17,17,131640,Furnace
18,18,157980,Furnace
19,19,237000,Furnace
20,20,296280,Furnace
21,21,385140,Furnace
22,22,577740,Furnace
23,23,808800,Furnace
24,24,1132380,Furnace
25,25,1585320,Furnace
26,26,1823160,Furnace
27,27,2187780,Furnace
28,28,2515920,Furnace
29,29,2893320,Furnace
30,30,3472020,Furnace
 30-1 ,31,604800,Furnace
 30-2 ,32,604800,Furnace
 30-3 ,33,604800,Furnace
 30-4 ,34,604800,Furnace
 FC1 ,35,604800,Furnace
 FC1-1 ,36,777600,Furnace
 FC1-2 ,37,777600,Furnace
 FC1-3 ,38,777600,Furnace
 FC1-4 ,39,777600,Furnace
 FC2 ,40,777600,Furnace
 FC2-1 ,41,950400,Furnace
 FC2-2 ,42,950400,Furnace
 FC2-3 ,43,950400,Furnace
 FC2-4 ,44,950400,Furnace
 FC3 ,45,950400,Furnace
 FC3-1 ,46,1036800,Furnace
 FC3-2 ,47,1036800,Furnace
 FC3-3 ,48,1036800,Furnace
 FC3-4 ,49,1036800,Furnace
 FC4 ,50,1036800,Furnace
 FC4-1 ,51,1209600,Furnace
 FC4-2 ,52,1209600,Furnace
 FC4-3 ,53,1209600,Furnace
 FC4-4 ,54,1209600 ,Furnace
 FC5 ,55,1209600,Furnace
 FC5-1 ,56,1296000,Furnace
 FC5-2 ,57,1296000,Furnace
 FC5-3 ,58,1296000,Furnace
 FC5-4 ,59,1296000,Furnace
 FC6 ,60,1296000,Furnace
 FC6-1 ,61,1555200,Furnace
 FC6-2 ,62,1555200,Furnace
 FC6-3 ,63,1555200,Furnace
 FC6-4 ,64,1555200,Furnace
 FC7 ,65,1555200,Furnace
 FC7-1 ,66,1728000,Furnace
 FC7-2 ,67,1728000,Furnace
 FC7-3 ,68,1728000,Furnace
 FC7-4 ,69,1728000,Furnace
 FC8 ,70,1728000,Furnace
 FC8-1 ,71,1123200,Furnace
 FC8-2 ,72,1123200,Furnace
 FC8-3 ,73,1123200,Furnace
 FC8-4 ,74,1123200,Furnace
 FC9,75,1123200,Furnace
 FC9-1 ,76,1728000,Furnace
 FC9-2 ,77,1728000,Furnace
 FC9-3 ,78,1728000,Furnace
 FC9-4 ,79,1728000,Furnace
 FC10 ,80,1728000,Furnace
